time noise chunk
1599204042 0.7 8T
1599204045 0.7 517T
1599204049 0.7 1056T
1599204054 0.7 95T
1599204059 0.7 538T
1599204062 0.7 1262T
1599204064 0.7 874T
1599204068 0.7 387T
1599204070 0.7 1198T
1599204072 0.7 29T
1599204075 0.7 295T
1599204078 0.7 1137T
1599204080 0.7 154T
1599204081 0.7 236T
1599204084 0.7 123T
1599204088 0.7 1138T
1599204091 0.7 98T
1599204094 0.7 570T
1599204096 0.7 563T
1599204101 0.7 1207T
1599204109 0.7 744T
1599204112 0.7 123T
1599204115 0.7 617T
1599204117 0.7 538T
1599204123 0.7 1259T
1599204127 0.7 525T
1599204129 0.7 584T
1599204134 0.7 1193T
1599204135 0.7 1101T
1599204145 0.7 1297T
1599204148 0.7 790T
1599204151 0.7 852T
1599204153 0.7 1036T
1599204156 0.7 1275T
1599204158 0.7 236T
1599204161 0.7 1010T
1599204163 0.7 704T
1599204170 0.7 123T
1599204172 0.7 1009T
1599204173 0.7 236T
1599204177 0.7 1277T
1599204181 0.7 538T
1599204186 0.7 667T
1599204188 0.7 1032T
1599204191 0.7 1136T
1599204195 0.7 236T
1599204196 0.7 52T
1599204198 0.7 16T
1599204200 0.7 1130T
1599204208 0.7 1139T
1599204211 0.7 1242T
1599204215 0.7 538T
1599204219 0.7 95T
1599204222 0.7 567T
1599204226 0.7 1070T
1599204229 0.7 1210T
1599204232 0.7 673T
1599204238 0.7 1280T
1599204242 0.7 538T
1599204246 0.7 928T
1599204247 0.7 282T
1599204250 0.7 1058T
1599204252 0.7 1239T
1599204258 0.7 949T
1599204260 0.7 308T
1599204263 0.7 1149T
1599204266 0.7 890T
1599204269 0.7 1115T
1599204272 0.7 1013T
1599204274 0.7 826T
1599204277 0.7 672T
1599204279 0.7 1056T
1599204287 0.7 47T
1599204293 0.7 89T
1599204297 0.7 247T
1599204300 0.7 52T
1599204302 0.7 538T
1599204306 0.7 6T
1599204308 0.7 631T
1599204311 0.7 704T
1599204313 0.7 116T
1599204315 0.7 123T
1599204320 0.7 1122T
1599204322 0.7 887T
1599204325 0.7 1265T
1599204329 0.7 538T
1599204333 0.7 321T
1599204335 0.7 570T
1599204338 0.7 952T
1599204341 0.7 538T
1599204343 0.7 881T
1599204346 0.7 1216T
1599204349 0.7 52T
1599204354 0.7 1186T
1599204356 0.7 153T
1599204360 0.7 1068T
1599204366 0.7 236T
1599204371 0.7 52T
1599204373 0.7 1181T
1599204383 0.7 1056T
1599204386 0.7 1207T
1599204390 0.7 158T
1599204392 0.7 1070T
1599204395 0.7 889T
1599204397 0.7 52T
1599204400 0.7 1149T
1599204401 0.7 889T
1599204406 0.7 1319T
1599204409 0.7 538T
1599204413 0.7 1218T
1599204418 0.7 1111T
1599204420 0.7 166T
1599204430 0.7 101T
1599204434 0.7 27T
1599204436 0.7 1233T
1599204438 0.7 1145T
1599204439 0.7 538T
1599204443 0.7 1070T
1599204448 0.7 347T
1599204449 0.7 1083T
1599204454 0.7 852T
1599204464 0.7 646T
1599204465 0.7 236T
1599204467 0.7 899T
1599204469 0.7 515T
1599204472 0.7 538T
1599204476 0.7 555T
1599204481 0.7 1106T
