time noise chunk
1592355589 0.7 869T
1592355592 0.7 788T
1592355602 0.7 1210T
1592355602 0.7 1156T
1592355604 0.7 1157T
1592355606 0.7 1006T
1592355608 0.7 1215T
1592355612 0.7 1097T
1592355612 0.7 1104T
1592355618 0.7 1101T
1592355619 0.7 734T
1592355620 0.7 113T
1592355622 0.7 618T
1592355625 0.7 518T
1592355648 0.7 653T
1592355650 0.7 278T
1592355650 0.7 556T
1592355652 0.7 1278T
1592355654 0.7 50T
1592355654 0.7 677T
1592355658 0.7 70T
1592355658 0.7 588T
1592355660 0.7 265T
1592355660 0.7 1330T
1592355671 0.7 1037T
1592355672 0.7 598T
1592355673 0.7 1298T
1592355680 0.7 896T
1592355688 0.7 1186T
1592355688 0.7 847T
1592355690 0.7 161T
1592355698 0.7 158T
1592355702 0.7 152T
1592355703 0.7 164T
1592355704 0.7 726T
1592355705 0.7 661T
1592355706 0.7 77T
1592355708 0.7 737T
1592355708 0.7 1149T
1592355711 0.7 1247T
1592355712 0.7 889T
1592355714 0.7 1136T
1592355715 0.7 1137T
1592355716 0.7 1136T
1592355717 0.7 1137T
1592355718 0.7 1262T
1592355719 0.7 1007T
1592355721 0.7 746T
1592355722 0.7 1201T
1592355722 0.7 1191T
1592355723 0.7 840T
1592355730 0.7 19T
1592355731 0.7 1294T
1592355731 0.7 20T
1592355735 0.7 21T
1592355738 0.7 1248T
1592355744 0.7 37T
1592355746 0.7 1239T
1592355746 0.7 1248T
