time noise chunk
1592437475 0.7 1214T
1592437476 0.7 25T
1592437477 0.7 332T
1592437479 0.7 893T
1592437481 0.7 81T
1592437483 0.7 1156T
1592437486 0.7 1132T
1592437488 0.7 1218T
1592437489 0.7 625T
1592437491 0.7 713T
1592437493 0.7 185T
1592437495 0.7 1189T
1592437495 0.7 970T
1592437497 0.7 933T
1592437499 0.7 71T
1592437501 0.7 745T
1592437502 0.7 1000T
1592437504 0.7 1213T
1592437507 0.7 748T
1592437509 0.7 812T
1592437512 0.7 1234T
1592437513 0.7 999T
1592437515 0.7 1325T
1592437517 0.7 330T
1592437519 0.7 878T
1592437520 0.7 297T
1592437521 0.7 27T
1592437522 0.7 696T
1592437524 0.7 1232T
1592437525 0.7 1189T
1592437526 0.7 1083T
1592437528 0.7 357T
1592437530 0.7 554T
1592437534 0.7 92T
1592437535 0.7 582T
1592437536 0.7 1156T
1592437537 0.7 523T
1592437540 0.7 721T
1592437541 0.7 878T
1592437542 0.7 250T
1592437545 0.7 709T
1592437546 0.7 773T
1592437549 0.7 21T
1592437551 0.7 630T
1592437555 0.7 1192T
1592437557 0.7 346T
1592437558 0.7 257T
1592437559 0.7 683T
1592437560 0.7 622T
1592437563 0.7 980T
1592437565 0.7 606T
1592437566 0.7 1210T
1592437568 0.7 887T
1592437570 0.7 574T
1592437572 0.7 122T
1592437575 0.7 75T
1592437577 0.7 1097T
1592437578 0.7 1008T
1592437582 0.7 896T
1592437585 0.7 327T
1592437587 0.7 562T
1592437589 0.7 937T
1592437592 0.7 1133T
1592437593 0.7 1115T
1592437595 0.7 1135T
1592437598 0.7 665T
1592437600 0.7 777T
1592437602 0.7 651T
1592437603 0.7 616T
1592437605 0.7 1118T
1592437607 0.7 335T
1592437609 0.7 394T
1592437610 0.7 65T
1592437611 0.7 1033T
1592437615 0.7 616T
1592437616 0.7 1108T
1592437617 0.7 1314T
1592437618 0.7 1302T
1592437619 0.7 343T
1592437622 0.7 1333T
1592437624 0.7 298T
1592437626 0.7 318T
1592437628 0.7 877T
1592437629 0.7 82T
1592437631 0.7 734T
1592437632 0.7 636T
1592437634 0.7 517T
1592437636 0.7 343T
1592437637 0.7 977T
1592437638 0.7 687T
1592437640 0.7 1151T
1592437641 0.7 752T
1592437645 0.7 317T
1592437647 0.7 1133T
1592437649 0.7 927T
1592437651 0.7 165T
1592437652 0.7 1132T
1592437654 0.7 800T
1592437657 0.7 1104T
1592437659 0.7 1158T
1592437661 0.7 394T
1592437663 0.7 322T
1592437665 0.7 972T
1592437666 0.7 875T
1592437668 0.7 420T
1592437669 0.7 1012T
1592437671 0.7 743T
1592437673 0.7 1275T
1592437676 0.7 916T
1592437677 0.7 543T
1592437679 0.7 1259T
1592437681 0.7 887T
1592437684 0.7 1112T
1592437686 0.7 881T
1592437688 0.7 687T
1592437690 0.7 1330T
1592437692 0.7 917T
1592437694 0.7 1139T
1592437696 0.7 119T
1592437697 0.7 1274T
1592437699 0.7 114T
1592437701 0.7 1299T
1592437704 0.7 762T
1592437706 0.7 1052T
1592437709 0.7 114T
1592437712 0.7 1325T
1592437714 0.7 784T
1592437716 0.7 478T
1592437718 0.7 796T
1592437719 0.7 303T
1592437722 0.7 538T
1592437724 0.7 6T
1592437726 0.7 560T
1592437728 0.7 89T
1592437729 0.7 388T
1592437731 0.7 1158T
1592437733 0.7 827T
1592437735 0.7 688T
1592437738 0.7 114T
1592437740 0.7 68T
1592437742 0.7 597T
1592437745 0.7 761T
1592437749 0.7 1279T
1592437751 0.7 1110T
1592437754 0.7 705T
1592437756 0.7 152T
1592437758 0.7 944T
